id,crew_id,movie_id
15197,1477799,310
15198,1549001,10312
15199,1550778,2024
15200,1550778,565
15201,1550778,8619
15202,1550778,61791
15203,1550778,140607
15204,1552518,24
15205,1552518,393
15206,1562993,310
15207,1564221,310
15208,1564221,11774
15209,1746552,2024
15210,1769325,462
15211,956462,2034
15212,6345,462
15213,6345,1443
15214,6345,258480
15215,67846,9762
15216,67846,157350
15217,67846,262500
15218,3276,242
15219,3276,36657
15220,3276,36658
15221,3276,1824
15222,3276,2253
15223,3276,49538
15224,3276,127585
15225,3276,246655
15226,1124107,10625
15227,63292,187
15228,63292,1991
15229,36624,1830
15230,36624,6145
15231,1994,167
15232,1156,111
15233,58471,2024
15234,58471,9654
15235,1600101,393
15236,10819,36647
15237,10819,2024
15238,1443053,1885
15239,1443053,2105
15240,1443053,70
15241,1443053,13223
15242,1378224,1948
15243,1378224,7350
15244,1378224,68734
15245,1378224,210577
15246,1413192,686
15247,1536544,676
15248,1463846,135397
15249,1463846,313369
15250,1722384,9799
15251,1399126,339403
15252,1415620,9654
15253,1415620,51497
15254,1190244,4951
15255,1190244,5876
15256,567283,597
15257,1440289,9799
15258,548435,2105
15259,548435,277
15260,548435,68735
15261,1551328,9654
15262,42291,557
15263,1456374,98
15264,42277,686
15265,1421685,161
15266,58178,35
15267,9263,10312
15268,9263,640
15269,11874,9799
15270,11874,6479
15271,11874,13804
15272,11874,51497
15273,11874,64688
15274,11874,82992
15275,11874,187017
15276,11874,168259
15277,11874,274870
15278,11874,337339
15279,10815,36647
15280,57864,9798
15281,57864,9533
15282,57864,49530
15283,6737,1597
15284,6737,1824
15285,6737,7453
15286,6737,496
15287,550,77
15288,550,12155
15289,550,241259
15290,14041,8363
15291,14041,10189
15292,14041,51497
15293,14041,64688
15294,14050,686
15295,7213,2649
15296,19051,9533
15297,8375,18
15298,1113,18
15299,1113,107
15300,1113,7299
15301,1113,652
15302,1113,272
15303,1113,752
15304,1113,9693
15305,1113,2270
15306,1113,155
15307,1113,23483
15308,1113,49538
15309,1113,83542
15310,1113,82992
15311,1113,49047
15312,1113,137113
15313,1113,177677
15314,1113,297762
15315,8378,18
15316,8379,18
15317,8382,18
15318,8382,277
15319,8382,652
15320,8382,752
15321,8386,18
15322,8386,102651
15323,8387,18
15324,8387,95
15325,8387,2567
15326,8389,18
15327,8390,18
15328,11173,18
15329,11173,672
15330,11225,18
15331,11225,673
15332,11225,674
15333,11225,767
15334,11225,57212
15335,11225,137113
15336,11225,140607
15337,11225,330459
15338,11301,18
15339,11301,674
15340,11301,2252
15341,13168,18
15342,20296,18
15343,22320,18
15344,23456,18
15345,23456,9693
15346,63601,18
15347,75803,18
15348,75803,140607
15349,75803,330459
15350,91090,18
15351,143915,18
15352,143915,603
15353,143915,1948
15354,144848,18
15355,548439,18
15356,548439,14
15357,548439,98
15358,548439,24
15359,548439,393
15360,548439,1991
15361,548439,13804
15362,548439,76726
15363,548439,77016
15364,555978,18
15365,555978,167
15366,579430,18
15367,587903,18
15368,943313,18
15369,943313,272
15370,943313,109424
15371,943313,207703
15372,948789,18
15373,978114,18
15374,978114,59436
15375,1034754,18
15376,1034754,1487
15377,1034754,36557
15378,1034754,155
15379,1034754,49538
15380,1034754,49026
15381,1034754,82992
15382,1034754,203801
15383,1117347,18
15384,1117347,857
15385,1117347,855
15386,1128252,18
15387,1177814,18
15388,1335179,18
15389,1335179,9693
15390,1335179,2503
15391,1335179,1771
15392,1367562,18
15393,1367562,4108
15394,1367562,205596
15395,1376514,18
15396,1376514,563
15397,1376514,1091
15398,1392984,18
15399,1404213,18
15400,1404213,855
15401,1408361,18
15402,1408361,671
15403,1408361,1771
15404,1415630,18
15405,1415630,166426
15406,1417413,18
15407,1417413,671
15408,1417413,672
15409,1417413,673
15410,1417413,49026
15411,1427298,18
15412,1434638,18
15413,1440801,18
15414,1440801,190859
15415,1440806,18
15416,1440811,18
15417,1440811,544
15418,1440843,18
15419,1440844,18
15420,1440847,18
15421,1440848,18
15422,1440848,550
15423,1440849,18
15424,1440850,18
15425,1440852,18
15426,1440854,18
15427,1446663,18
15428,1456365,18
15429,1456365,98
15430,1456365,752
15431,1456365,36557
15432,1465667,18
15433,1465667,4348
15434,1465667,238713
15435,1471947,18
15436,1471947,671
15437,1471947,672
15438,1471947,673
15439,1471947,674
15440,1471947,2503
15441,1512798,18
15442,1512798,76338
15443,1512798,118340
15444,1512798,99861
15445,1536572,18
15446,1551985,18
15447,1551985,194
15448,1591577,18
15449,1591577,671
15450,1591577,672
15451,1591577,673
15452,1700803,18
15453,1821634,18
15454,1857469,18
15455,1857475,18
15456,1857476,18
15457,1857478,18
15458,1857480,18
15459,1881561,18
15460,1881562,18
15461,1881563,18
15462,1881564,18
15463,1881565,18
15464,1881566,18
15465,1881567,18
15466,1881568,18
15467,1881569,18
15468,1881570,18
15469,1881571,18
15470,1881572,18
15471,1881573,18
15472,1881574,18
15473,21146,2034
15474,21148,782
15475,41386,11774
15476,1637977,607
15477,1637977,11774
15478,2210,857
15479,2210,644
15480,2210,180
15481,2210,401104
15482,1414502,1948
15483,1435576,73
15484,1435576,10312
15485,1435576,594
15486,1595470,644
15487,1339432,857
15488,1339432,644
15489,1339432,180
15490,1339432,4147
15491,1339432,565
15492,1339432,640
15493,1339432,7345
15494,1558210,857
15495,1558210,14
15496,1558210,4147
15497,1558210,565
15498,1595472,14
15499,1595472,644
15500,1394491,180
15501,1394491,565
15502,9264,857
15503,9264,644
15504,9264,180
15505,9264,640
15506,1544670,640
15507,1544670,594
15508,1544670,11774
15509,1595485,644
15510,1595485,565
15511,1551104,180
15512,1551104,640
15513,1551104,594
15514,76014,16320
15515,76014,22970
15516,76014,84199
15517,1412985,180
15518,1412985,809
15519,91146,857
15520,91146,2024
15521,91146,644
15522,91146,180
15523,11300,686
15524,11300,674
15525,11300,675
15526,11300,135397
15527,1638040,2024
15528,1335066,24428
15529,1335066,131631
15530,1335066,131634
15531,1570740,644
15532,1570740,180
15533,1570740,640
15534,1389540,857
15535,1389540,644
15536,1389540,640
15537,1389540,57212
15538,1449172,2787
15539,1449172,644
15540,1449172,585
15541,1449172,180
15542,1449172,565
15543,12786,855
15544,6800,1893
15545,6800,497
15546,6800,1894
15547,6800,1895
15548,6800,228205
15549,899,95
15550,899,1858
15551,1445885,14
15552,1344279,1878
15553,1344279,7446
15554,1394313,95
15555,1394313,9509
15556,1394313,7551
15557,57670,11970
15558,57670,9487
15559,57671,11970
15560,57671,9487
15561,71133,11970
15562,71134,11970
15563,1341141,11970
15564,1341141,10009
15565,1341141,82690
15566,1361676,11970
15567,1361676,425
15568,1361676,1576
15569,1361676,1487
15570,1361676,263115
15571,1447375,11970
15572,1447375,10674
15573,1447375,37135
15574,1447375,35
15575,1447427,11970
15576,1447427,37135
15577,1447427,10198
15578,1447473,11970
15579,1447473,37135
15580,1447473,1894
15581,1447473,35
15582,1457649,11970
15583,1457649,10198
15584,1460431,11970
15585,1460431,11688
15586,1460431,9654
15587,1460431,953
15588,1551730,11970
15589,1763105,11970
15590,1774837,11970
15591,1813303,11970
15592,1813303,11688
15593,1813303,9016
15594,1814027,11970
15595,1814037,11970
15596,1814038,11970
15597,1814040,11970
15598,8703,594
15599,8703,10195
15600,8703,99861
15601,8703,271110
15602,11403,754
15603,11405,754
15604,11405,324786
15605,11408,754
15606,11408,254470
15607,11098,754
15608,11098,10501
15609,11098,808
15610,11098,2501
15611,11098,9654
15612,11098,2502
15613,11098,787
15614,11098,950
15615,11098,36668
15616,11098,2503
15617,11098,6023
15618,11098,9502
15619,11098,8355
15620,11098,10191
15621,11098,46195
15622,11098,49444
15623,11098,82702
15624,11655,754
15625,11655,786
15626,11655,10201
15627,11655,57214
15628,15331,754
15629,15331,14
15630,15331,9654
15631,15331,1495
15632,15331,7350
15633,15332,754
15634,15332,4133
15635,15332,9654
15636,15332,956
15637,15332,4771
15638,15332,22803
15639,15332,70981
15640,15332,75780
15641,15332,245891
15642,15332,337339
15643,71633,754
15644,74974,754
15645,1252535,754
15646,1252535,11005
15647,1252535,51540
15648,1341857,754
15649,1341857,95
15650,1404216,754
15651,1404216,855
15652,1414549,754
15653,1414549,1991
15654,1429501,754
15655,1459647,754
15656,1459647,11322
15657,1459647,313369
15658,1551216,754
15659,1551217,754
15660,1551218,754
15661,1551218,70
15662,9613,607
15663,9613,41154
15664,9616,607
15665,9616,41154
15666,9620,607
15667,9623,607
15668,9624,607
15669,9624,745
15670,9624,9741
15671,9624,557
15672,9624,7345
15673,9624,127585
15674,9624,190859
15675,9624,102899
15676,9624,284052
15677,1445426,607
15678,1445426,324849
15679,1477258,607
15680,1550186,607
15681,1550186,297762
15682,1550186,263115
15683,1550187,607
15684,1550189,607
15685,1463491,607
15686,1550190,607
15687,1536555,607
15688,1536555,676
15689,42264,607
15690,42264,68735
15691,9622,607
15692,9622,676
15693,9622,1635
15694,9622,198663
15695,73667,607
15696,73667,745
15697,73667,14
15698,1550191,607
15699,1445895,607
15700,1445895,22803
15701,1445895,72105
15702,1445895,245891
15703,1418399,607
15704,1418399,119450
15705,1536386,607
15706,1536386,95
15707,1550195,607
15708,1546840,607
15709,1546840,106646
15710,1546840,68730
15711,1546840,274870
15712,1550196,607
15713,1550197,607
15714,1550198,607
15715,18123,607
15716,1535953,607
15717,1550200,607
15718,92375,607
15719,92375,1359
15720,1534638,607
15721,1638,607
15722,1638,146
15723,1638,134
15724,1638,2567
15725,1638,1422
15726,1638,11324
15727,1638,44826
15728,1638,106646
15729,92380,607
15730,92380,115
15731,66690,607
15732,66690,2048
15733,66690,1402
15734,66690,11321
15735,66690,256591
15736,66690,321741
15737,1536771,607
15738,1465015,607
15739,224388,607
15740,224388,557
15741,224388,558
15742,224388,23169
15743,1413153,607
15744,1413153,686
15745,1413153,565
15746,1413153,9654
15747,1413153,11322
15748,1413153,273248
15749,1562242,607
15750,1413159,607
15751,1413159,686
15752,1876351,607
15753,1404892,607
15754,1096860,607
15755,1096860,14
15756,1096860,161
15757,1096860,65
15758,1876354,607
15759,1738150,607
15760,67596,607
15761,1794869,607
15762,1876355,607
15763,1640488,607
15764,1876356,607
15765,79535,607
15766,1876357,607
15767,1695261,607
15768,1695261,9799
15769,1328415,607
15770,8355,607
15771,8355,921
15772,8355,46738
15773,1217577,607
15774,1586934,607
15775,1482,607
15776,1482,115
15777,1482,134
15778,1806750,607
15779,1763771,607
15780,1622119,607
15781,1622119,180
15782,1876358,607
15783,92387,607
15784,1547024,607
15785,1876359,607
15786,1401108,607
15787,1401108,644
15788,10293,686
15789,10296,686
15790,10296,675
15791,1413157,686
15792,1402016,686
15793,1402016,640
15794,1402016,2567
15795,23787,686
15796,23787,497
15797,23787,9799
15798,23787,557
15799,23787,640
15800,23787,37686
15801,23787,51540
15802,23787,119450
15803,23787,118340
15804,23787,271110
15805,1413146,686
15806,1406384,686
15807,1406384,2501
15808,1413149,686
15809,497,686
15810,497,95
15811,497,9654
15812,497,298
15813,497,7191
15814,8705,686
15815,8705,594
15816,8705,27205
15817,8705,60308
15818,8705,238636
15819,1413154,686
15820,1413154,9654
15821,1413156,686
15822,1413156,163
15823,1364403,686
15824,1364403,1878
15825,1413158,686
15826,1413160,686
15827,1413160,310
15828,1413161,686
15829,1413161,115
15830,1413162,686
15831,1334782,686
15832,1334782,2105
15833,1334782,74643
15834,1334782,157336
15835,1334782,102899
15836,1390520,686
15837,1068056,686
15838,1068056,163
15839,1068056,101299
15840,1068056,131631
15841,969743,686
15842,969743,27205
15843,969743,49026
15844,969743,157336
15845,969743,190859
15846,969743,102899
15847,404895,686
15848,1389134,686
15849,1389134,7191
15850,1389134,119450
15851,1413167,686
15852,138618,686
15853,138618,1124
15854,138618,155
15855,138618,12244
15856,138618,10191
15857,138618,49026
15858,138618,157336
15859,138618,374720
15860,1413171,686
15861,1413171,1213
15862,1413174,686
15863,1413178,686
15864,1413178,177677
15865,1405209,686
15866,1405209,1571
15867,1413179,686
15868,1413180,686
15869,1413180,241259
15870,1413181,686
15871,1413181,10312
15872,1399635,686
15873,1399635,259693
15874,1413182,686
15875,1408326,686
15876,1408326,8619
15877,1408326,7551
15878,1408326,4922
15879,1408326,1771
15880,1408326,102899
15881,1413183,686
15882,1403524,686
15883,1403524,453
15884,1413185,686
15885,1392136,686
15886,1190250,686
15887,65643,686
15888,1413193,686
15889,85216,686
15890,1413194,686
15891,1413195,686
15892,1405727,686
15893,1413197,686
15894,42359,686
15895,1262129,686
15896,1262129,1541
15897,1262129,5915
15898,1262129,87502
15899,1262129,222935
15900,1262129,290250
15901,1413198,686
15902,1413201,686
15903,1224289,686
15904,1324261,686
15905,1418019,686
15906,1622079,686
15907,1622079,557
15908,1622079,180
15909,1684307,686
15910,1684307,557
15911,1852627,686
15912,1174405,686
15913,1644462,686
15914,1852628,686
15915,111187,686
15916,111187,73
15917,42030,686
15918,42030,615
15919,42030,1538
15920,42030,1579
15921,1852630,686
15922,1852631,686
15923,109245,686
15924,109245,644
15925,1852632,686
15926,1733530,686
15927,1318476,686
15928,1318476,153
15929,72110,686
15930,1564219,686
15931,1564219,310
15932,1616460,686
15933,1852633,686
15934,1508462,686
15935,61873,686
15936,1728549,686
15937,1585001,686
15938,1808950,686
15939,1852635,686
15940,1852651,686
15941,1294897,686
15942,42360,686
15943,42360,17578
15944,42360,285783
15945,1852652,686
15946,1852653,686
15947,1556634,686
15948,1556634,12
15949,1852654,686
15950,1762503,686
15951,1591776,686
15952,1591776,673
15953,1737230,686
15954,1852656,686
15955,1617346,686
15956,22100,1495
15957,8285,37165
15958,8285,134
15959,8285,644
15960,8285,4147
15961,8285,587
15962,8285,7446
15963,8285,24428
15964,8285,68726
15965,8285,102382
15966,8285,273248
15967,16552,9552
15968,16552,1368
15969,17002,1417
15970,58135,2024
15971,92378,1368
15972,92378,9509
15973,92378,70
15974,92378,13223
15975,124463,34584
15976,136450,1368
15977,557528,1368
15978,566658,381288
15979,1560107,393
15980,1743909,11005
15981,31710,18240
15982,31710,45317
15983,31710,82654
15984,31710,262500
15985,31710,321612
15986,17873,1597
15987,17873,1584
15988,20826,1824
15989,1189247,489
15990,16486,107846
15991,16486,312221
15992,4016,1576
15993,71579,98
15994,71579,118
15995,71579,259316
15996,71579,203801
15997,80424,1576
15998,80424,2502
15999,80424,70981
16000,986687,137113
16001,986687,140607
16002,986687,206647
16003,1325917,671
16004,1325917,1487
16005,1325917,272
16006,1325917,36557
16007,1325917,155
16008,7787,564
16009,7787,591
16010,7787,13448
16011,7788,564
16012,7788,1576
16013,7788,591
16014,1434637,1955
16015,1434639,82992
16016,1434642,1576
16017,11273,2502
16018,11273,752
16019,11273,302401
16020,1404861,671
16021,1404861,672
16022,1404861,318781
16023,6060,857
16024,6060,1955
16025,6060,98
16026,6060,855
16027,6060,1495
16028,6060,1372
16029,6060,286217
16030,6060,241259
16031,6060,283366
16032,6060,330459
16033,29611,1955
16034,29611,3021
16035,29611,284052
16036,29611,374720
16037,1647681,1576
16038,1428506,671
16039,1428506,672
16040,1428506,2252
16041,1428506,49047
16042,1428506,150689
16043,1403490,320
16044,1403490,2048
16045,1403490,1124
16046,1403490,155
16047,1403490,80274
16048,1403490,157336
16049,1403490,374720
16050,1404875,284052
16051,1463142,1576
16052,1463142,277
16053,64855,300671
16054,86525,45317
16055,57526,603
16056,225499,239571
16057,225499,293863
16058,225499,417678
16059,9197,616
16060,1130137,561
16061,12677,840
16062,11004,36657
16063,1315700,65
16064,1315700,1422
16065,1315700,65754
16066,1315700,146233
16067,1315700,242582
16068,1315700,206647
16069,1315700,273481
16070,1315700,340666
16071,1401793,19995
16072,1401793,61791
16073,1401793,24428
16074,1401793,119450
16075,1330048,65
16076,1330048,9654
16077,1330048,1571
16078,1330048,227306
16079,1330048,374720
16080,1340919,924
16081,1340919,59
16082,1340919,314365
16083,1340919,296524
16084,15219,924
16085,15219,9693
16086,15219,49530
16087,41587,924
16088,41587,9693
16089,58846,924
16090,58846,9693
16091,548408,115
16092,548408,334
16093,575769,1538
16094,575769,75612
16095,575769,135397
16096,1336024,36647
16097,1390522,2567
16098,1390522,4922
16099,1390522,68718
16100,1390522,129670
16101,1403633,50014
16102,1404215,855
16103,1405246,98
16104,1405246,652
16105,1405246,11774
16106,1405246,1372
16107,1405246,4982
16108,1405246,7350
16109,1406390,2024
16110,1406390,2501
16111,1406390,2502
16112,1406390,1635
16113,1406390,2503
16114,1406390,4982
16115,1406390,227306
16116,1432024,9654
16117,1432024,135397
16118,1432024,259693
16119,1447612,8619
16120,1447612,157336
16121,1531566,644
16122,1536965,4147
16123,1536965,11322
16124,1546582,1878
16125,1552808,565
16126,1552808,70160
16127,1593975,2118
16128,1634479,313369
16129,1651218,340666
16130,1678654,809
16131,1702379,2048
16132,21673,9799
16133,66754,1669
16134,955091,1669
16135,6391,82507
16136,7230,2277
16137,7230,1571
16138,13371,7299
16139,16161,2118
16140,16161,927
16141,59792,1878
16142,1367505,640
16143,1367505,587
16144,1367505,5176
16145,1367505,198663
16146,1367505,293660
16147,1367505,263115
16148,1406767,61791
16149,1406767,293660
16150,1416153,69
16151,1416153,5176
16152,1416153,76170
16153,1416153,222935
16154,1496412,1359
16155,1496412,14306
16156,1604352,98
16157,1604352,587
16158,1702532,2048
16159,570129,855
16160,19993,14574
16161,1432587,13804
16162,1432587,80274
16163,1549260,640
16164,92332,161
16165,92332,163
16166,92332,298
16167,92332,77016
16168,92332,49047
16169,92332,129670
16170,1404533,7299
16171,1404533,1538
16172,1404533,13804
16173,8153,863
16174,8153,585
16175,8153,12
16176,8153,9806
16177,8153,2062
16178,8153,10681
16179,8153,14160
16180,8153,10193
16181,1403545,855
16182,1403545,1487
16183,1403545,1495
16184,1398859,36647
16185,7232,1640
16186,7232,1726
16187,7232,13804
16188,7232,23483
16189,7232,10138
16190,7232,20526
16191,7232,10195
16192,7232,1771
16193,7232,24428
16194,7232,49049
16195,7232,68721
16196,7232,76338
