id,actor_id,movie_id,character_name
2871,385470,164,Reporter at Policed HQ (uncredited)
2872,854,426,Macaulay 'Mike' Connor
2873,854,567,Macaulay 'Mike' Connor
2874,854,1585,Macaulay 'Mike' Connor
2875,854,1580,Macaulay 'Mike' Connor
2876,5729,426,Madeleine Elster/Judy Barton
2877,5730,426,Marjorie 'Midge' Wood
2878,5731,426,Gavin Elster
2879,5732,426,Coroner
2880,5732,642,Coroner
2881,5737,426,Scottie's doctor
2882,5738,426,Manager of McKittrick Hotel
2883,5738,1585,Manager of McKittrick Hotel
2884,5739,426,Pop Leibel
2885,5740,426,Car owner mistaken for Madeleine
2886,4070,567,Lisa Carol Fremont
2887,4070,521,Lisa Carol Fremont
2888,7683,567,Det. Lt. Thomas J. Doyle
2889,7684,567,Stella
2890,7685,567,Lars Thorwald
2891,7686,567,Miss Lonelyheart
2892,49906,567,Songwriter
2893,161738,567,Miss Torso
2894,121038,567,Woman on Fire Escape
2895,93622,567,Man on Fire Escape
2896,85846,567,Miss Hearing Aid
2897,85846,213,Miss Hearing Aid
2898,184636,567,Newlywed
2899,130373,567,Mrs. Emma Thorwald
2900,176534,567,Newlywed
2901,861,567,Girl at Songwriter's Party (uncredited)
2902,2638,213,C. K. Dexter Haven
2903,2639,213,Eve Kendall
2904,2091,213,Phillip Vandamm
2905,2642,213,The Professor
2906,2645,213,Valerian
2907,2640,213,Clara Thornhill
2908,2745,213,Maggie - Thornhill's Secretary
2909,2745,571,Maggie - Thornhill's Secretary
2910,2643,213,Vandamm's Sister aka Mrs. Townsend
2911,2644,213,Lester Townsend
2912,2649,213,Dr. Cross
2913,2646,213,Victor Larrabee
2914,2647,213,Licht
2915,2648,213,Auctioneer
2916,2650,213,Sergeant Flamm
2917,2651,213,Captain Junket
2918,2651,389,Captain Junket
2919,3151,284,Paul Finnigan
2920,3151,239,Paul Finnigan
2921,4090,284,Fran Kubelik
2922,4090,116745,Fran Kubelik
2923,4091,284,Jeff D. Sheldrake
2924,4093,284,Joe Dobisch
2925,4093,9277,Joe Dobisch
2926,4094,284,Dr. Dreyfuss
2927,571911,284,Al Kirkeby
2928,4097,284,Mrs. Margie MacDougall
2929,3161,284,Sylvia
2930,3161,239,Sylvia
2931,4096,284,Mrs. Mildred Dreyfuss
2932,4099,284,Karl Matuschka
2933,40381,284,The Blonde
2934,87517,284,Mr. Vanderhoff
2935,141694,284,Mr. Eichelberger
2936,4098,284,Miss Olsen
2937,1234545,284,Office Worker (uncredited)
2938,3149,239,Sugar Kane Kowalczyk
2939,3150,239,Joe (Josephine)
2940,3150,805,Joe (Josephine)
2941,3152,239,Spats Colombo
2942,3155,239,Det. Mulligan
2943,3156,239,Osgood Fielding III
2944,3160,239,Little Bonaparte
2945,1700403,239,Sig Poliakoff
2946,3163,239,Toothpick Charlie
2947,1238851,239,Beinstock
2948,84229,239,Spats' henchman
2949,1045763,239,Spats' Henchman
2950,1045763,914,Spats' Henchman
2951,1045763,3082,Spats' Henchman
2952,164975,239,Dolores
2953,3168,239,Nellie
2954,81501,239,Johnny Paradise
2955,4110,289,Rick Blaine
2956,4111,289,Ilsa Lund
2957,4112,289,Victor Laszlo
2958,4113,289,Captain Louis Renault
2959,4113,947,Captain Louis Renault
2960,3001,289,Major Heinrich Strasser
2961,4114,289,Signor Ferrari
2962,2094,289,Ugarte
2963,2094,832,Ugarte
2964,94110,289,Carl (as S.K. Sakall)
2965,4116,289,Yvonne (as Madeleine LeBeau)
2966,4117,289,Sam
2967,4118,289,Annina Brandel
2968,4119,289,Berger
2969,4120,289,Sascha
2970,2313,289,Pickpocket
2971,1331750,289,Guest at Rick's (uncredited)
2972,121320,289,Bar Patron (uncredited)
2973,8487,804,Joe Bradley
2974,8487,595,Joe Bradley
2975,11998,804,Irving Radovich
2976,11999,804,Mr. Hennessy
2977,12000,804,Ambassador
2978,12001,804,Countess Vereberg
2979,12002,804,Gen. Provno
2980,12003,804,Mario Delani
2981,12004,804,Giovanni
2982,12005,804,Charwoman
2983,12006,804,Cab driver
2984,1315106,804,Hennessy's Secretary
2985,1489908,804,Shoe Seller
2986,1560722,804,Admiral Dancing with Princess (uncredited)
2987,131306,804,Young Boy with Car (uncredited)
2988,228864,804,Flower Seller (uncredited)
2989,9066,630,Dorothy Gale
2990,9067,630,Professor Marvel / The Wizard of Oz
2991,9068,630,"""Hunk"" / The Scarecrow"
2992,9069,630,"""Zeke"" / The Cowardly Lion"
2993,9070,630,"""Hickory"" / The Tin Man"
2994,9071,630,"Glinda, the Good Witch of the North"
2995,9072,630,Miss Gulch / The Wicked Witch of the West
2996,8517,630,Uncle Henry
2997,9073,630,Auntie Em
2998,1468722,630,The Munchkins
2999,1318970,630,Nikko
3000,1179846,630,Toto
3001,10538,770,Scarlett O'Hara
3002,11492,770,Peter Warne
3003,8725,770,Melanie Hamilton
3004,3383,770,Gerald O'Hara
3005,3383,1585,Gerald O'Hara
3006,11493,770,Ashley Wilkes
3007,7642,770,Ellen O'Hara
3008,11494,770,Suellen O'Hara
3009,11495,770,Carreen O'Hara
3010,11496,770,Stuart Tarleton
3011,11497,770,Brent Tarleton
3012,11498,770,Mammy
3013,11499,770,Pork
3014,11500,770,Prissy
3015,11501,770,Cathleen Calvert
3016,11502,770,Dr. Meade
3017,13822,770,Mrs. Meade
3018,8252,599,Pike Bishop
3019,8252,826,Pike Bishop
3020,8629,599,Norma Desmond
3021,8630,599,Max von Mayerling
3022,8631,599,Betty Schaefer
3023,8632,599,Sheldrake
3024,8633,599,Morino
3025,8634,599,Artie Green
3026,8635,599,Himself
3027,8636,599,Himself
3028,8637,599,Herself
3029,8638,599,Kay Jansen
3030,8640,599,Himself
3031,8641,599,Himself
3032,33278,599,Himself
3033,33278,1585,Himself
3034,975597,599,Undertaker
3035,82750,599,1st Finance Man
3036,40,15,Charles Foster Kane
3037,7664,15,Jedediah Leland
3038,11029,15,Susan Alexander Kane
3039,14518,15,Jim W. Gettys
3040,11028,15,Walter Parks Thatcher
3041,11025,15,Mary Kane
3042,11033,15,Raymond
3043,11026,15,Emily Norton Kane
3044,14364,15,Herbert Carter
3045,11030,15,Jerry Thompson/Narrator
3046,11027,15,Mr. Bernstein
3047,14979,15,Signor Matiste
3048,33743,15,John
3049,11031,15,Mr. Rawlston
3050,105021,15,Bertha Anderson
3051,4077,15,Jim Kane
3052,245,62,Dr. Dave Bowman
3053,246,62,Dr. Frank Poole
3054,247,62,Dr. Heywood R. Floyd
3055,253,62,HAL 9000 (voice)
3056,248,62,Moon-Watcher
3057,249,62,Dr. Andrei Smyslov
3058,249,3175,Dr. Andrei Smyslov
3059,250,62,Elena
3060,250,116,Elena
3061,251,62,Dr. Ralph Halvorsen
3062,252,62,Dr. Bill Michaels
3063,102573,62,Mission Controller (voice)
3064,108277,62,Aries-1B Lunar Shuttle Captain
3065,117540,62,Aries-1B Stewardess
3066,127363,62,Stewardess
3067,1102076,62,Stewardess
3068,1819434,62,stewardess
3069,1819435,62,stewardess
3070,17752,1585,Mary Hatch
3071,17753,1585,Henry F. Potter
3072,7666,1585,Clarence Odbody
3073,17755,1585,Ma Bailey
3074,77081,1585,Violet Bick
3075,78902,1585,Sam Wainwright
3076,78902,539,Sam Wainwright
3077,17754,1585,Harry Bailey
3078,17756,1585,Peter Bailey
3079,1033185,1585,Ruth Dakin Bailey
3080,106584,1585,Cousin Tilly
3081,120544,1585,Cousin Eustace
3082,97912,10331,Ben
3083,97913,10331,Barbra
3084,97914,10331,Harry Cooper
3085,97915,10331,Helen Cooper
3086,97916,10331,Tom
3087,97917,10331,Judy
3088,97918,10331,Karen Cooper
3089,97919,10331,Newscaster / Zombie
3090,97920,10331,Cemetery Zombie
3091,97921,10331,Field Reporter
3092,64833,10331,Johnny
3093,64831,10331,Washington Military Reporter
3094,68652,11224,Cinderella (voice)
3095,67289,11224,Lady Tremaine (voice)
3096,67289,10882,Lady Tremaine (voice)
3097,148111,11224,Anastasia (voice)
3098,67290,11224,Fairy Godmother (voice)
3099,67290,11360,Fairy Godmother (voice)
3100,67290,12092,Fairy Godmother (voice)
3101,67290,9325,Fairy Godmother (voice)
3102,67290,10340,Fairy Godmother (voice)
3103,67290,10882,Fairy Godmother (voice)
3104,38236,11224,Cinderella (singing voice)
3105,137461,11224,Bruno / Gus / Jaq (voice)
3106,137461,12092,Bruno / Gus / Jaq (voice)
3107,85361,11224,King / Grand Duke (voice)
3108,30144,11224,Doorman (voice)
3109,30144,433,Doorman (voice)
3110,68653,11224,(credit only) (voice)
3111,179371,11224,Drizella (voice)
3112,12158,9078,Merlin (voice)
3113,12158,571,Merlin (voice)
3114,57313,9078,Archimedes the Owl (voice)
3115,159552,9078,Wart (voice)
3116,955923,9078,Little Girl Squirrel (voice)
3117,71780,9078,Madam Mim / Old Lady Squirrel
3118,71780,12230,Madam Mim / Old Lady Squirrel
3119,6933,9078,Sir Pellinore (voice)
3120,1287645,9078,Wart (voice)
3121,1287646,9078,Wart (voice)
3122,5823,433,Mary Poppins
3123,5823,15121,Mary Poppins
3124,5823,809,Mary Poppins
3125,5823,4523,Mary Poppins
3126,5823,20352,Mary Poppins
3127,61303,433,"Bert/Mr. Dawes, Sr."
3128,61303,1593,"Bert/Mr. Dawes, Sr."
3129,5825,433,Peter Thorndyke
3130,5826,433,Elsie
3131,5827,433,Ellen
3132,5828,433,Mrs. Brill
3133,5829,433,Jane Banks
3134,5830,433,Michael Banks
3135,2926,433,Katie Nanna
3136,5831,433,Constable Jones
3137,5832,433,Admiral Boom
3138,5833,433,Uncle Albert
3139,5833,12092,Uncle Albert
3140,13392,433,Mr. Dawes Junior
3141,13392,3034,Mr. Dawes Junior
3142,13392,948,Mr. Dawes Junior
3143,13392,879,Mr. Dawes Junior
3144,157411,433,Reporter (uncredited)
3145,9084,11360,The Ringmaster (voice)
3146,69136,11360,Narrator (voice)
3147,32437,11360,Timothy Q. Mouse (voice)
3148,535025,11360,Crow (voice)
3149,31771,11360,Clown (voice)
3150,222315,11360,Crow (voice)
3151,193820,11360,Catty the Elephant (voice)
3152,227460,11360,Clown (voice)
3153,951504,11360,Skinny (voice)
3154,142531,11360,Choral Effects
3155,1097241,11360,Boy (voice)
3156,67228,12092,Alice (voice)
3157,67228,10693,Alice (voice)
3158,29283,12092,Caterpillar (voice)
3159,29283,15121,Caterpillar (voice)
3160,29283,3034,Caterpillar (voice)
3161,142527,12092,March Hare (voice)
3162,22602,12092,Walrus / Carpenter / Dee / Dum (voice) (as Pat O'Malley)
3163,22602,9325,Walrus / Carpenter / Dee / Dum (voice) (as Pat O'Malley)
3164,22602,12230,Walrus / Carpenter / Dee / Dum (voice) (as Pat O'Malley)
3165,67230,12092,White Rabbit / Dodo (voice)
3166,67230,10340,White Rabbit / Dodo (voice)
3167,67230,10693,White Rabbit / Dodo (voice)
3168,67230,10882,White Rabbit / Dodo (voice)
3169,93897,12092,Alice's Sister (voice)
3170,93897,10693,Alice's Sister (voice)
3171,132709,12092,Doorknob (voice)
3172,1064225,12092,Bill (voice)
3173,39802,12092,Bird in the Tree (voice)
3174,39802,12230,Bird in the Tree (voice)
3175,148225,12092,Court Clerk (uncredited)
3176,21878,12092,The Rose (voice)
3177,21878,15121,The Rose (voice)
3178,20157,10948,Big Mama (voice)
3179,3461,10948,Amos Slade (voice)
3180,3461,252,Amos Slade (voice)
3181,88947,10948,Queen Uberta (voice)
3182,7520,10948,Widow Tweed (voice)
3183,7520,539,Widow Tweed (voice)
3184,5247,10948,Porcupine (voice)
3185,5247,389,Porcupine (voice)
3186,5247,11886,Porcupine (voice)
3187,5247,11688,Porcupine (voice)
3188,53010,10948,Badger (voice)
3189,53010,539,Badger (voice)
3190,12299,10948,Dinky (voice)
3191,12299,829,Dinky (voice)
3192,56145,10948,Young Tod (voice)
3193,3034,10948,Bank Robber
3194,3034,235,Bank Robber
3195,3034,927,Bank Robber
3196,3034,9340,Bank Robber
3197,7331,15121,The Baroness
3198,77895,15121,Mother Abbess
3199,1041410,15121,Liesl
3200,92691,15121,Louisa
3201,29095,15121,Friedrich
3202,1243355,15121,Kurt
3203,121640,15121,Brigitta
3204,1198142,15121,Marta
3205,1194314,15121,Gretl
3206,88460,15121,Sister Margareta
3207,198948,15121,Sister Berthe
3208,71781,15121,Herr Zeller
3209,71781,9325,Herr Zeller
3210,71781,10144,Herr Zeller
3211,71781,12230,Herr Zeller
3212,1016770,15121,Rolfe
3213,4566,562,Col. Christopher Brandon
3214,4566,671,Col. Christopher Brandon
3215,4566,672,Col. Christopher Brandon
3216,4566,508,Col. Christopher Brandon
3217,4566,673,Col. Christopher Brandon
3218,4566,7453,Col. Christopher Brandon
3219,4566,674,Col. Christopher Brandon
3220,4566,1427,Col. Christopher Brandon
3221,4566,675,Col. Christopher Brandon
3222,4566,13885,Col. Christopher Brandon
3223,4566,767,Col. Christopher Brandon
3224,4566,12155,Col. Christopher Brandon
3225,4566,12444,Col. Christopher Brandon
3226,4566,12445,Col. Christopher Brandon
3227,4566,132363,Col. Christopher Brandon
3228,4566,241259,Col. Christopher Brandon
3229,7674,562,Karl
3230,7673,562,Holly Gennero McClane
3231,7673,1573,Holly Gennero McClane
3232,7672,562,Sgt. Al Powell
3233,7672,1573,Sgt. Al Powell
3234,7672,620,Sgt. Al Powell
3235,7675,562,Deputy Police Chief Dwayne T. Robinson
3236,7675,2108,Deputy Police Chief Dwayne T. Robinson
3237,7675,1621,Deputy Police Chief Dwayne T. Robinson
3238,7677,562,Argyle
3239,7676,562,Dr. Noah Faulkner
3240,7676,1573,Dr. Noah Faulkner
3241,7676,620,Dr. Noah Faulkner
3242,7676,616,Dr. Noah Faulkner
3243,51581,562,Theo
3244,51581,744,Theo
3245,7678,562,Harry Ellis
3246,4995,562,Joseph Yoshinobu Takagi
3247,4995,10674,Joseph Yoshinobu Takagi
3248,1641420,562,Franco
3249,1641423,562,Alexander
3250,1217001,562,Marco
3251,1722431,562,Kristoff
3252,6194,454,Beth March
3253,6194,2270,Beth March
3254,6195,454,Thomas 'Rashid' Cole
3255,6195,604,Thomas 'Rashid' Cole
3256,6195,605,Thomas 'Rashid' Cole
3257,6195,97630,Thomas 'Rashid' Cole
3258,7004,454,Tommy Morolto
3259,7004,769,Tommy Morolto
3260,6197,454,Thomas 'Big Tom' Callahan
3261,6197,1368,Thomas 'Big Tom' Callahan
3262,6197,2062,Thomas 'Big Tom' Callahan
3263,6197,43539,Thomas 'Big Tom' Callahan
3264,6198,454,Chief Sam Rhodes
3265,6198,1573,Chief Sam Rhodes
3266,6198,37094,Chief Sam Rhodes
3267,6199,454,Grandma Rosy
3268,6199,10674,Grandma Rosy
3269,6199,334,Grandma Rosy
3270,6199,672,Grandma Rosy
3271,6199,12445,Grandma Rosy
3272,6213,454,Sampson
3273,6213,4232,Sampson
3274,6213,2898,Sampson
3275,6213,9798,Sampson
3276,6066,454,Benvolio
3277,6066,8741,Benvolio
3278,6066,5236,Benvolio
3279,6066,6479,Benvolio
3280,6066,82693,Benvolio
3281,1983,454,Abra
3282,1983,1813,Abra
3283,1983,167,Abra
3284,1983,2567,Abra
3285,1983,1930,Abra
3286,6214,454,Anchorwoman
3287,12261,819,Lorenzo 'Shakes' Carcaterra
3288,12260,819,John Reilly
3289,12260,9475,John Reilly
3290,12260,855,John Reilly
3291,12260,37686,John Reilly
3292,8289,819,Ken
3293,8289,786,Ken
3294,8289,587,Ken
3295,8289,956,Ken
3296,8289,13183,Ken
3297,8289,11322,Ken
3298,8289,314365,Ken
3299,4483,819,Sam Daniels
3300,4483,37247,Sam Daniels
3301,4483,380,Sam Daniels
3302,4483,492,Sam Daniels
3303,4483,879,Sam Daniels
3304,4483,866,Sam Daniels
3305,4483,11774,Sam Daniels
3306,4483,1262,Sam Daniels
3307,4483,1427,Sam Daniels
3308,4483,1581,Sam Daniels
3309,4483,9502,Sam Daniels
3310,4483,49444,Sam Daniels
3311,4483,212778,Sam Daniels
3312,4483,140300,Sam Daniels
3313,12259,819,King Benny
3314,1223778,819,Young Lorenzo 'Shakes' Carcaterra
3315,51214,819,Mark Sway
3316,12263,819,Young John Reilly
3317,17243,819,Young Tommy Marcano
3318,17243,1443,Young Tommy Marcano
3319,17243,43539,Young Tommy Marcano
3320,11067,819,Steve Malone
3321,11067,9361,Steve Malone
3322,9257,819,Swifty
3323,9257,240,Swifty
3324,9257,639,Swifty
3325,9257,9366,Swifty
3326,342,819,Johnny 'The Kid' Pickett
3327,342,65,Johnny 'The Kid' Pickett
3328,342,330459,Johnny 'The Kid' Pickett
3329,3460,252,Willy Wonka
3330,3460,3034,Willy Wonka
3331,3462,252,Charlie Bucket
3332,3463,252,Mr. Henry Salt
3333,3468,252,Violet Beauregarde
3334,3467,252,Mr. Sam Beauregarde
3335,3464,252,Veruca Salt
3336,3469,252,Mrs. Teevee
3337,3476,252,The Tinker
3338,3476,975,The Tinker
3339,29493,252,Computer Scientist
3340,78940,252,Mr. Teavee
3341,48859,252,Mr. Gloop
3342,995639,252,Oompa Loompa
3343,995639,1892,Oompa Loompa
3344,3470,252,Mike Teevee
3345,10722,583,Brian Cohen
3346,10722,762,Brian Cohen
3347,8930,583,Prof. Waldman
3348,8930,762,Prof. Waldman
3349,8930,671,Prof. Waldman
3350,8930,672,Prof. Waldman
3351,8930,809,Prof. Waldman
3352,8930,136799,Prof. Waldman
3353,280,583,Crucifee
3354,280,762,Crucifee
3355,280,68,Crucifee
3356,10713,583,Paul 'Dibbs' Plutzker
3357,10713,762,Paul 'Dibbs' Plutzker
3358,10713,9473,Paul 'Dibbs' Plutzker
3359,10707,583,Mandy Cohen
3360,10707,762,Mandy Cohen
3361,383,583,Ken Pile
3362,383,762,Ken Pile
3363,383,68,Ken Pile
3364,10732,583,Trimmer
3365,10732,68,Trimmer
3366,10732,671,Trimmer
3367,10733,583,Mrs. Gregory
3368,10733,762,Mrs. Gregory
3369,10734,583,Jesus
3370,10734,1891,Jesus
3371,10734,1892,Jesus
3372,70624,583,A Weedy Samaritan
3373,70624,762,A Weedy Samaritan
3374,374,583,False Prophet / Blind Man / Giggling Guard / Stig
3375,374,68,False Prophet / Blind Man / Giggling Guard / Stig
3376,179028,583,Matthias
3377,179028,762,Matthias
3378,10735,583,Mrs. Big Nose
3379,10737,583,Judith Iscariot
3380,10738,583,Pilate's Wife
3381,7124,521,Tony Wendice
3382,7125,521,Mark Halliday
3383,5182,521,Thomas Fairchild
3384,7682,521,Charles Alexander Swann aka Captain Lesgate
3385,7682,646,Charles Alexander Swann aka Captain Lesgate
3386,1217924,521,Storyteller
3387,73980,521,Detective Pearson
3388,933880,521,Detective Williams
3389,87518,521,Police Sergeant O'Brien
3390,9923,521,Detective (uncredited)
3391,1216356,521,Party Guest (uncredited)
3392,1216356,914,Party Guest (uncredited)
3393,14573,521,Policeman Outside Wendice Flat (uncredited)
3394,141067,521,Man (uncredited)
3395,722,88,Baby (Frances) Houseman
3396,722,9377,Baby (Frances) Houseman
3397,722,149870,Baby (Frances) Houseman
3398,724,88,Penny Johnson
3399,726,88,Max Kellerman
3400,727,88,Lisa Houseman
3401,728,88,Marjorie Houseman
3402,729,88,Neil Kellerman
3403,730,88,Robbie Gould
3404,4198,88,Tito Suarez
3405,4199,88,Billy Kostecki
3406,4199,1813,Billy Kostecki
3407,1022730,88,Magician
3408,734,88,Mrs. Schumacher
3409,734,703,Mrs. Schumacher
3410,733,88,Mr. Schumacher
3411,4202,88,Vivian Pressman
3412,147,500,Glen Greenwood
3413,147,9366,Glen Greenwood
3414,147,1541,Glen Greenwood
3415,147,24,Glen Greenwood
3416,147,393,Glen Greenwood
3417,147,187,Glen Greenwood
3418,147,411,Glen Greenwood
3419,147,273248,Glen Greenwood
3420,6937,500,Mover
3421,6937,37136,Mover
3422,6939,500,Mr. Blue
3423,6938,500,Detective Holdaway
3424,1067187,500,Sheriff #2
3425,1067187,68718,Sheriff #2
3426,1287673,500,Sheriff #3
3427,65908,500,Sheriff #4
3428,13022,792,Jack Lansford
3429,13022,2034,Jack Lansford
3430,13022,27205,Jack Lansford
3431,6952,792,Topper Harley
3432,6952,28,Topper Harley
3433,6952,9377,Topper Harley
3434,6952,492,Topper Harley
3435,5293,792,John Clark
3436,5293,8374,John Clark
3437,5293,1359,John Clark
3438,5293,557,John Clark
3439,5293,12,John Clark
3440,5293,558,John Clark
3441,5293,421,John Clark
3442,5293,2567,John Clark
3443,5293,388,John Clark
3444,5293,10315,John Clark
3445,5293,120467,John Clark
3446,5293,222935,John Clark
3447,5293,245891,John Clark
3448,5293,127380,John Clark
3449,2178,792,Cyrus Cole
3450,2178,4547,Cyrus Cole
3451,2178,1817,Cyrus Cole
3452,2178,1523,Cyrus Cole
3453,2178,132363,Cyrus Cole
3454,2178,308639,Cyrus Cole
3455,2178,307081,Cyrus Cole
3456,2178,329865,Cyrus Cole
3457,2178,330459,Cyrus Cole
3458,6863,792,Bunny
3459,11886,792,Rhah
3460,6396,792,Tick
3461,65827,792,Sgt. Cantrell
3462,65827,11970,Sgt. Cantrell
3463,65827,95,Sgt. Cantrell
3464,65827,544,Sgt. Cantrell
3465,65827,1091,Sgt. Cantrell
3466,65827,2787,Sgt. Cantrell
3467,65827,641,Sgt. Cantrell
3468,65827,1640,Sgt. Cantrell
3469,65827,787,Sgt. Cantrell
3470,65827,14836,Sgt. Cantrell
3471,65827,10198,Sgt. Cantrell
3472,65827,83542,Sgt. Cantrell
3473,65827,290250,Sgt. Cantrell
3474,11889,792,Lt. Wolfe
3475,11890,792,Crawford
3476,11890,1089,Crawford
3477,1152,792,Himself
3478,1447263,792,Manny
3479,11894,792,Francis
3480,9976,601,Samuel Ludlow
3481,9976,3131,Samuel Ludlow
3482,9976,22971,Samuel Ludlow
3483,69597,601,Sugar
3484,69597,4232,Sugar
3485,69597,141,Sugar
3486,69597,1824,Sugar
3487,9978,601,Michael
3488,62001,601,Patricia Ann Bradley
3489,9979,601,Oscar
3490,9979,10312,Oscar
3491,9979,462,Oscar
3492,9979,10229,Oscar
3493,23764,601,Pretty Girl
3494,9981,601,Steve
3495,2878,601,Tyler
3496,2878,1930,Tyler
3497,9980,601,Greg
3498,9982,601,Schoolboy
3499,9983,601,Science Teacher
3500,9984,601,Policeman
3501,9985,601,E.T. (voice)
3502,11084,744,Charlotte 'Charlie' Blackwood
3503,11085,744,Clint Von Hooser
3504,11085,1949,Clint Von Hooser
3505,4139,744,Viper
3506,4139,348,Viper
3507,4139,686,Viper
3508,4139,72105,Viper
3509,11086,744,Lt. Col. Stone
3510,11086,563,Lt. Col. Stone
3511,11086,861,Lt. Col. Stone
3512,11086,4553,Lt. Col. Stone
3513,11086,49538,Lt. Col. Stone
3514,57082,744,Cougar
3515,11088,744,Wolfman
3516,2717,744,Slider
3517,2717,218,Slider
3518,5344,744,Kate
3519,5344,639,Kate
3520,5344,9444,Kate
3521,11089,744,John Carey
3522,1072,744,Stinger
3523,1072,105,Stinger
3524,1072,165,Stinger
3525,1072,196,Stinger
3526,1161,2756,Marian
3527,1161,111,Marian
3528,30151,2756,Tom Adler
3529,30151,1813,Tom Adler
3530,18342,2756,Alan 'Hippy' Carnes
3531,1984,2756,Doreen
3532,1984,37094,Doreen
3533,1984,167,Doreen
3534,1984,43347,Doreen
3535,1534,2756,The Gambler
3536,1534,137,The Gambler
3537,1534,544,The Gambler
3538,21757,2756,Waddle
3539,948563,2756,Lew Finler
3540,951985,2756,Wilhite
3541,551894,2756,Schoenick
3542,4732,2756,Guard #4
3543,4732,322,Guard #4
3544,14663,2756,Dwight Perry
